Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability
0,0.515770487,0.582479285,0.565769045,0.601413973,0.601831966,0.999018542,0.797565152,0.80946178,0.303727795,0.781719168,8230000000.0,4600000000.0,0.456661886,0.000179018,0.111448527,0.245248831,0.245248831,0.245248831,0.247423655,0.306748249,0.047809187,0.108134517,0.201928146,0.022095309,0.848045828,0.689409471,0.689409471,0.217593551,7580000000.0,0.000458138,0.263986604,0.36326888,0.011739745,0.008249666,0.63076088,0.004824045,0.102095111,0.897904889,0.007661793,0.37431752,0.008207809,0.108090283,0.200852123,0.401573906,0.115442279,0.000635062,0.009948894,0.000127828,0.000813992,0.027258065,0.040779637,0.399810045,0.006524738,0.813497499,0.359752978,0.470620748,0.032240287,0.008701835,0.002256167,0.075516253,0.330754511,0.277249055,0.008195701,0.692631821,0.735893198,0.329225235,0.004368191,0.951231989,0.002552,0.014552874,0.000169873,0.000132898,0.593975752,3240000000.0,0.671573714,0.069480872,0.692631821,0.329225235,0.113904027,0.644753448,0.459724049,0.531431826,0.314826375,0.0249263,0,0.823392378,0.003891413,0.624109886,0.601413254,0.84198486,0.278277741,0.026833521,0.56535261,1,0.037148014
0,0.551747672,0.603576101,0.602120028,0.607575779,0.607611813,0.999123921,0.797629757,0.809511645,0.303620481,0.781775449,6960000000.0,2600000000.0,0.468387811,0.000339034,0.133616763,0.226623404,0.226623404,0.226623404,0.254419968,0.333663436,0.042530665,0.127595473,0.208480832,0.022137172,0.848074449,0.689552383,0.689550248,0.21760847,8940000000.0,0.000505276,0.264419423,0.385725197,0.007250523,0.005721864,0.630736565,0.005284564,0.108292771,0.891707229,0.005271395,0.372109877,0.005365848,0.127477323,0.207171405,0.399002978,0.124437781,0.000921145,0.006869698,0.000226422,0.000175507,0.02983871,0.014015246,0.399561294,0.011392268,0.766879777,0.286269451,0.337599558,0.040612248,0.006000783,0.002470819,0.08693361,0.356587616,0.277504104,0.003583078,0.75426194,0.732982647,0.329800774,0.006467075,0.950547859,0.002763363,0.011844299,0.000115711,0.000102098,0.593930137,4000000000.0,0.671569299,0.36006708,0.75426194,0.329800774,0.114210473,0.638990922,0.458357348,0.621024595,0.313986227,0.039917868,0,0.832948472,0.037664785,0.625541511,0.607574814,0.842747741,0.278611798,0.026817936,0.565282927,1,0.034860375
0,0.516794228,0.573648059,0.55864875,0.605204745,0.605204745,0.99906349,0.797525449,0.809406837,0.303564648,0.781679027,9160000000.0,730000000.0,0.470061985,690000000.0,0.272395991,0.189920357,0.189920357,0.189920357,0.237780089,0.338367405,0.045691728,0.117091442,0.193869097,0.022134422,0.848107624,0.689451568,0.689451568,0.217601621,5380000000.0,0.000454544,0.264051876,0.399109571,0.009595602,0.005743699,0.63065232,0.007237892,0.13075551,0.86924449,0.006747558,0.371074275,0.006098884,0.117087628,0.192911545,0.40890487,0.152923538,0.000486949,0.012987102,7050000000.0,0.001247465,0.041290323,0.024499508,0.40033016,0.002912204,0.816853239,0.410198071,0.648757961,0.002408051,0.005873283,0.000100891,0.126452094,0.364567356,0.277503473,0.009963317,0.916735677,0.736824234,0.332155835,0.0,0.940256144,0.002485076,0.017964525,0.000152552,974000000.0,0.593957087,16000000.0,0.67157171,0.078182671,0.916735677,0.332155835,0.110933234,0.641784171,0.459052114,0.666188271,0.31437495,0.030390217,0,0.82278429,0.000631811,0.623716938,0.605206436,0.842267871,0.280028324,0.026800261,0.565201435,1,0.028335789
0,0.485984498,0.559310946,0.538197976,0.599021318,0.599021318,0.999005138,0.79744618,0.809364132,0.303547729,0.78161601,506000000.0,0.0,0.452476452,0.0,0.079562709,0.189372551,0.189372551,0.189372551,0.224732911,0.30342364,0.044965743,0.104551747,0.18061309,0.022113119,0.848095295,0.691111151,0.691111151,0.217618667,5500000000.0,0.000449004,0.264320737,0.347667747,0.013511346,0.007344473,0.63063006,0.004920709,0.103425341,0.896574659,0.00563616,0.369637181,0.005365848,0.104532057,0.179669708,0.402740805,0.176911544,0.000878537,0.007195037,0.000143305,0.000487941,0.040645161,0.033676542,0.396938106,0.008900725,0.856946969,0.569123611,0.702069316,0.036770151,0.010593577,0.001988236,0.09787336,0.316803521,0.277176955,0.007884359,0.889869843,0.738683771,0.330153707,0.0,0.939356049,0.0025117,0.010773205,0.000141841,0.000118283,0.593973637,2110000000.0,0.671573855,0.200802067,0.889869843,0.330153707,0.110933234,0.646437502,0.460128359,0.483726942,0.315069968,0.021691333,0,0.813723014,0.001314091,0.624385538,0.599022655,0.841308397,0.27834786,0.026796215,0.565182399,1,0.036633271
0,0.508750548,0.574738334,0.560522512,0.600332954,0.600051889,0.999007912,0.797441476,0.809358533,0.303533711,0.78161994,6430000000.0,3580000000.0,0.450198368,0.000172017,0.106083612,0.182798871,0.182798871,0.182798871,0.230216508,0.295960954,0.063795998,0.109274489,0.184077728,0.022049575,0.84799489,0.689334537,0.689334537,0.217585603,8190000000.0,0.000451874,0.263744162,0.328434112,0.009668613,0.007298933,0.63065232,0.006170948,0.119176467,0.880823533,0.005603263,0.373222645,0.005365848,0.10927093,0.18308574,0.4059548,0.301349325,0.001436499,0.004403609,0.000269604,0.000743637,0.059516129,0.055361838,0.400669365,0.009595978,0.815927946,0.49440816,0.631697181,0.046614682,0.007339335,0.002019896,0.122250826,0.30804659,0.277306099,0.006366932,0.970292513,0.736442261,0.331582377,0.0,0.939263246,0.00242026,0.020922133,822000000.0,6700000000.0,0.593939516,1840000000.0,0.671545798,0.191367474,0.970292513,0.331582377,0.110933234,0.556185468,0.440854227,0.437896571,0.301012805,0.030166973,0,0.81926103,0.0009405,0.623864418,0.600330104,0.841850172,0.279254308,0.026802317,0.565211054,1,0.03140004
0,0.424950032,0.483264283,0.471438514,0.597327722,0.597378169,0.998891093,0.797281001,0.809213624,0.303497939,0.781460922,0.000138417,8440000000.0,0.459309026,0.0,0.0,0.172896212,0.172896212,0.172896212,0.198260376,0.314529249,0.035028813,0.083869392,0.157415079,0.022047173,0.848001384,0.689175207,0.689175207,0.217573265,5710000000.0,0.00041307,0.263719297,0.369574532,0.014406195,0.010911593,0.630612252,0.005435942,0.110227651,0.889772349,0.008232536,0.369637181,0.005365848,0.083842233,0.156443707,0.403405308,0.182908546,0.001089548,0.005804873,8730000000.0,0.001944956,0.039677419,0.014922962,0.388480586,0.000984725,0.892191531,0.705837961,0.891709074,0.163447756,0.011016903,0.007424873,0.116591219,0.334431613,0.277183498,0.009101367,0.998156731,0.741252907,0.331086181,0.0,0.927445629,0.002099904,0.038329405,0.000181525,0.000146808,0.593992302,9280000000.0,0.671568046,0.05070981,0.998156731,0.331086181,0.110933234,0.633239381,0.457056424,0.542149832,0.313124323,0.020353066,0,0.766763091,0.001004444,0.624054455,0.597323446,0.837882553,0.278721601,0.026791157,0.565158396,1,0.034191044
0,0.588992346,0.629851723,0.62503346,0.603907522,0.60393635,0.999057135,0.797533196,0.809423241,0.303591235,0.78168801,7760000000.0,5640000000.0,0.468433104,0.001309131,0.194857779,0.197589651,0.197589651,0.197589651,0.252623617,0.330975454,0.069256016,0.126374074,0.20810424,0.022093302,0.848033993,0.689423696,0.689423696,0.217595694,9730000000.0,0.000518876,0.264078296,0.393157856,0.009653636,0.007137982,0.630688963,0.00502102,0.104785803,0.895214197,0.005210883,0.370332802,0.005365848,0.126337388,0.207194028,0.399343268,0.299850075,0.003520234,0.001796624,0.000251452,0.000424395,0.057580645,0.070469868,0.414599398,0.025358664,0.805788616,0.40846975,0.534099689,0.264315695,0.007164985,0.013499203,0.103650037,0.360378542,0.277328935,0.006779394,0.931159116,0.73545505,0.330417912,0.0,0.947669579,0.002565642,0.024873026,7320000000.0,5840000000.0,0.59393716,0.000111968,0.671572338,0.370663458,0.931159116,0.330417912,0.110933234,0.643053558,0.459304366,0.632277108,0.314584208,0.030211435,0,0.844837074,0.005544584,0.623843731,0.603906738,0.843552647,0.278420197,0.026810636,0.565249596,1,0.036122475
0,0.49368693,0.539467946,0.543230366,0.604455239,0.604462445,0.998992082,0.797408966,0.809331062,0.303510266,0.781587799,0.000151021,4500000000.0,0.463734347,0.000179018,0.113371799,0.175045299,0.175045299,0.175045299,0.216602061,0.320966259,0.020766217,0.098200472,0.172102132,0.022373759,0.848204512,0.689778078,0.689778078,0.217635256,7070000000.0,0.000450177,0.264517332,0.380155359,0.010450513,0.005457356,0.631414981,0.006655177,0.124618315,0.875381685,0.005150455,0.373823205,0.005365848,0.098221701,0.171110776,0.404803978,0.103448276,0.000689844,0.00917696,40300000.0,0.000142978,0.027903226,0.006348134,0.392596278,0.006312473,0.817769363,0.312840255,0.578454824,0.099480777,0.005469194,0.005071548,0.103838129,0.346224415,0.277543101,0.013211831,0.786888443,0.736715961,0.330913805,0.001792237,0.925610968,0.002265629,0.019059653,0.000229415,0.000124423,0.593985031,0.000107794,0.671569682,0.400338097,0.786888443,0.330913805,0.112621601,0.639806283,0.458639265,0.587178176,0.314062967,0.027950669,0,0.799927035,0.000465511,0.623619511,0.604454564,0.84035896,0.279605545,0.027064269,0.566193211,1,0.029890144
0,0.547847706,0.594199738,0.591466353,0.617989593,0.617535566,0.999252063,0.797597247,0.809476492,0.303295395,0.781757063,0.000100719,2090000000.0,0.463974233,0.000135014,0.17177852,0.214403101,0.214403101,0.214403101,0.247707289,0.324467709,0.038779739,0.147870695,0.200271146,0.022339182,0.848280801,0.689865793,0.689865793,0.217641766,0.000111783,0.000472062,0.264734908,0.379698968,0.010233353,0.008606503,0.63065369,0.006097995,0.118329957,0.881670043,0.005677511,0.372846876,0.005365848,0.147304053,0.198997059,0.402775638,0.133433283,0.00063912,0.009893389,0.00011923,0.000389596,0.029516129,0.014652703,0.406164492,0.006341526,0.8181059,0.522367771,0.598656817,0.121609011,0.008662787,0.005871726,0.109663964,0.347467399,0.277174082,0.004408905,0.875216573,0.736570863,0.331003467,0.00191714,0.941488726,0.002408184,0.028828029,0.000219114,0.00019576,0.593980132,0.000122011,0.671598077,0.188201421,0.875216573,0.331003467,0.112736144,0.676171791,0.466382407,0.590869748,0.319735736,0.02853362,0,0.82603149,0.002980105,0.624309595,0.617985005,0.842364736,0.279201452,0.026801913,0.565209168,1,0.031647571
0,0.520109199,0.569068905,0.567053911,0.601298664,0.60126263,0.99902559,0.797443136,0.809350852,0.303499631,0.78161222,6610000000.0,475000000.0,0.458037459,0.000515052,0.260856362,0.181745396,0.181745396,0.181745396,0.225867448,0.310108227,0.053828819,0.111473007,0.184680274,0.022149861,0.848122635,0.690068606,0.690068606,0.217669093,0.000117255,0.000549396,0.264423309,0.366295965,0.012172817,0.007290199,0.631459158,0.008133395,0.139341536,0.860658464,0.005489414,0.374965051,0.005524276,0.111493804,0.181192972,0.405802072,0.260869565,0.001499396,0.004215749,0.000138146,0.000484159,0.059193548,0.038552943,0.400284932,0.011135217,0.844577516,0.515221167,0.680458065,0.0550967,0.008919737,0.002775146,0.105104656,0.333433686,0.277247294,0.008750573,0.713316245,0.739253687,0.331418411,0.006091557,0.937419516,0.002358974,0.020022143,0.000122288,951000000.0,0.593961694,2860000000.0,0.671579424,0.243025446,0.713316245,0.331418411,0.118297607,0.660710212,0.462520432,0.531959727,0.317697952,0.024050768,0,0.811072694,0.003068127,0.624205152,0.601296202,0.841363951,0.280677614,0.026992831,0.565965912,1,0.026375451
0,0.495685663,0.550915831,0.542962685,0.599208694,0.599208694,0.999000632,0.797403571,0.809320385,0.303482954,0.781574185,5820000000.0,0.0,0.470575308,0.000672067,0.392448628,0.177447221,0.177447221,0.177447221,0.217831143,0.330161986,0.078663581,0.109844475,0.176621225,0.022118303,0.848083508,0.689338461,0.689338461,0.217700369,5550000000.0,0.000444912,0.263883255,0.3900842,0.011474535,0.007516653,0.632188258,0.006354244,0.121292741,0.878707259,0.00547526,0.37450876,0.005818587,0.109873467,0.175657944,0.406363416,0.347826087,0.001468962,0.004302847,0.000205977,0.000738342,0.076612903,0.033279967,0.396372764,0.005720613,0.825695871,0.394951276,0.577189304,0.008772791,0.007604683,0.000490883,0.094563303,0.36104354,0.277337461,0.010342955,0.734899301,0.737180246,0.330409488,0.004950682,0.938289897,0.002269196,0.035891062,5110000000.0,3600000000.0,0.593935898,258000000.0,0.671572411,0.254953362,0.734899301,0.330409488,0.115498978,0.643428364,0.459378687,0.645146286,0.314645153,0.025494302,0,0.804194657,0.005797642,0.623865044,0.599205074,0.840688177,0.279387519,0.027243015,0.566667622,1,0.030800865
0,0.500219373,0.559692543,0.551742599,0.604030038,0.603972384,0.999052975,0.797480903,0.809387828,0.303508574,0.781654326,8220000000.0,2650000000.0,0.464588209,0.000268027,0.149002936,0.182925288,0.182925288,0.182925288,0.226434717,0.323760345,0.030037661,0.108134517,0.180839045,0.022041326,0.847978373,0.689275301,0.689275301,0.217579248,7070000000.0,0.000457988,0.263636929,0.380183302,0.009875788,0.007572175,0.631035534,0.008449831,0.14218339,0.85781661,0.005554848,0.375614819,0.005519401,0.10811471,0.179873313,0.403729521,0.116941529,0.000657381,0.009615015,902000000.0,0.000278391,0.032903226,0.021626544,0.398588906,0.01025851,0.810836305,0.452628183,0.562639855,0.056415204,0.00770861,0.002797836,0.106754573,0.347525697,0.277268053,0.00594845,0.710385311,0.736707327,0.331597761,0.006259649,0.936835265,0.002420035,0.013399265,0.000197001,0.000162082,0.593970902,5450000000.0,0.671551724,0.214248598,0.710385311,0.331597761,0.117318129,0.615376835,0.454341955,0.59626005,0.309625175,0.029546899,0,0.810861196,0.002530073,0.624159951,0.60402795,0.841369214,0.280907208,0.026909353,0.565665287,1,0.025780114
0,0.559108858,0.607991714,0.623802131,0.60912524,0.60912524,0.999143217,0.797586595,0.809509172,0.303504465,0.781782466,746000000.0,4470000000.0,0.475859524,0.000319032,0.0,0.181071173,0.181071173,0.181071173,0.238441902,0.331930395,0.024683516,0.11619575,0.188295549,0.022156894,0.848104259,0.689603974,0.689603974,0.21761736,8050000000.0,0.000502257,0.264515778,0.392617637,0.009078287,0.007427444,0.630740675,0.004619776,0.099192793,0.900807207,0.005059938,0.372229541,0.005365848,0.116159396,0.187301109,0.399076663,0.133433283,0.000888681,0.007119893,0.000225848,0.000111962,0.030806452,0.006415698,0.395841342,0.008379787,0.782974142,0.302036855,0.347499344,0.079816812,0.007677935,0.005862178,0.071930331,0.370336947,0.277220202,0.003970035,0.677989058,0.733935439,0.329038296,0.009863923,0.945618993,0.00277835,0.012579868,0.000106649,9690000000.0,0.593942517,7110000000.0,0.67156048,0.639220646,0.677989058,0.329038296,0.115840213,0.625773687,0.454928902,0.661248966,0.312155261,0.032083911,0,0.836349764,0.003632995,0.623420916,0.609126713,0.842861372,0.278129482,0.026832335,0.565347381,1,0.038305306
0,0.472578365,0.538323157,0.527704909,0.601039219,0.601039219,0.998976483,0.797393472,0.809325073,0.303515825,0.781591168,0.000111705,3500000000.0,0.465215604,0.000221022,0.0,0.179849142,0.179849142,0.179849142,0.217452964,0.322451722,0.025787619,0.097141927,0.171198313,0.022099481,0.848224887,0.689426985,0.689426985,0.217606456,617000000.0,0.000470066,0.263994374,0.38260497,0.011257999,0.007660137,0.631519431,0.005580937,0.112071832,0.887928168,0.005392418,0.372153493,0.006181754,0.096975915,0.170115376,0.403914402,0.11994003,0.000458543,0.013802585,8500000000.0,0.000258722,0.031129032,0.018421632,0.392912869,0.010263687,0.818192419,0.372966994,0.530272294,0.059508088,0.007674527,0.00355393,0.088569171,0.34924303,0.277325248,0.009603565,0.7431541,0.73641978,0.329944417,0.001630613,0.93274273,0.002266578,0.017043979,0.000169594,0.000121431,0.593972919,5310000000.0,0.671579758,0.272525731,0.7431541,0.329944417,0.112247771,0.653751031,0.461712654,0.596028979,0.316192469,0.025977794,0,0.799600558,0.003949755,0.623899664,0.601036798,0.840313045,0.278826696,0.027295588,0.566786482,1,0.033583623
0,0.494076927,0.556803314,0.546174849,0.615431182,0.615532077,0.999037607,0.797460152,0.809382229,0.303504465,0.781645764,0.000283078,0.000117152,0.463279736,0.000262026,0.0,0.173907547,0.173907547,0.173907547,0.222652926,0.319339322,0.022611431,0.103330348,0.176470588,0.022065299,0.847982126,0.689267943,0.689267943,0.217578293,6390000000.0,0.000454769,0.263646253,0.37711896,0.015732868,0.010565362,0.631033479,0.006518389,0.12310669,0.87689331,0.005306879,0.374409226,0.005365848,0.103302555,0.175476963,0.40286004,0.112443778,0.000535644,0.011827493,6270000000.0,0.000182316,0.03016129,0.014309005,0.395603899,0.011885007,0.847652485,0.421629858,0.573873782,0.091751456,0.01117942,0.007030005,0.068930154,0.34367231,0.277214785,0.012105851,0.524353773,0.738789371,0.329296472,0.010809826,0.93601416,0.002291292,0.038763316,0.000200839,0.000150249,0.594005153,8850000000.0,0.671543172,0.375707361,0.524353773,0.329296472,0.120950168,0.603861677,0.451234725,0.57668327,0.308324442,0.01864394,0,0.809869803,0.000532333,0.62389848,0.615430343,0.841145494,0.279506503,0.026934382,0.565759812,1,0.030293652
0,0.520401696,0.577954645,0.568178168,0.607280301,0.607691088,0.999037261,0.797498472,0.809397592,0.303572141,0.78165994,0.000157613,4750000000.0,0.466146633,0.000730073,0.187468367,0.215751549,0.215751549,0.215751549,0.237118276,0.326695904,0.053359953,0.114241511,0.192136778,0.02217551,0.848836953,0.689977861,0.689977861,0.21765789,7320000000.0,0.000467071,0.265426487,0.387085056,0.010018689,0.009397532,0.630772524,0.003936749,0.088913747,0.911086253,0.00622281,0.370619102,0.005365848,0.11369225,0.191079104,0.397032246,0.179910045,0.001353312,0.004669174,0.001274839,0.000655884,0.036451613,0.050614691,0.404864205,0.009721287,0.80482002,0.506960588,0.494875255,0.145478352,0.009967283,0.008303781,0.092691857,0.354603252,0.276998067,0.000487895,0.975683351,0.735128563,0.329680759,0.0,0.936285267,0.002368736,0.031278488,0.000107894,0.000116732,0.593947925,9250000000.0,0.671569352,0.131788079,0.975683351,0.329680759,0.110933234,0.63693661,0.457589069,0.60548469,0.31376553,0.029133848,0,0.821364163,0.005010428,0.623943021,0.607277525,0.841727562,0.277633887,0.026832915,0.565349941,1,0.043017473
0,0.521961683,0.569559529,0.5720863,0.604685856,0.604685856,0.999016115,0.797445626,0.809355539,0.303524043,0.781617133,0.000130554,968000000.0,0.466849517,0.000789079,0.214394169,0.184147318,0.184147318,0.184147318,0.227758344,0.327898423,0.05682351,0.109925902,0.183399864,0.02208292,0.848015347,0.689371355,0.689371355,0.217590123,6840000000.0,0.000465299,0.263948528,0.387532134,0.007218074,0.003123569,0.631647512,0.007862556,0.13683224,0.86316776,0.005139972,0.374075955,0.005365848,0.109889752,0.182407058,0.402675159,0.220389805,0.002233877,0.002829854,0.00010146,0.000246618,0.054032258,0.020049058,0.395637819,0.010166778,0.769886691,0.185380737,0.409274953,0.041120424,0.003171171,0.002062074,0.105570898,0.35268684,0.278610941,0.010801399,0.729551469,0.733403518,0.331359419,0.008927898,0.940226576,0.002312566,0.035562342,6580000000.0,2780000000.0,0.593923964,207000000.0,0.671575427,0.43890673,0.729551469,0.331359419,0.117367428,0.650962305,0.460766956,0.61802129,0.315959055,0.040092479,0,0.813149487,0.002673523,0.623535208,0.604684979,0.841522244,0.280481285,0.027116837,0.566345467,1,0.026921916
0,0.546775216,0.626635412,0.598586648,0.614443852,0.614443852,0.999109478,0.79760624,0.80950162,0.303609362,0.781743729,0.000193691,0.000162994,0.47770816,0.0,0.085939872,0.198516708,0.198516708,0.198516708,0.250638177,0.345971564,0.045283361,0.126618354,0.208706786,0.022104886,0.848018512,0.689442479,0.68944297,0.217593906,6390000000.0,0.00048127,0.264077519,0.401819977,0.016774987,0.014131234,0.630629032,0.004164729,0.092450948,0.907549052,0.015029315,0.369637181,0.005445671,0.126606087,0.205881909,0.399711692,0.175412294,0.001251864,0.005050872,0.000107574,0.004552603,0.038548387,0.031699543,0.407656996,0.000848459,0.897698652,0.730004836,0.840062586,0.266435137,0.014075799,0.01490911,0.094558998,0.38764983,0.277105985,0.007319889,0.958360917,0.740776119,0.329813503,0.0,0.950555527,0.002455204,0.042589336,0.000186329,0.000166171,0.594002349,0.000164386,0.671613261,0.018929335,0.958360917,0.329813503,0.110933234,0.72882609,0.482544954,0.707686272,0.326242163,0.017487869,0,0.852116561,0.002678824,0.624045892,0.614443037,0.843833739,0.277799715,0.026795932,0.565181064,1,0.04127403
0,0.441963633,0.488552115,0.494137802,0.594697243,0.594697243,0.998901724,0.79728363,0.809219743,0.303480295,0.781470746,8480000000.0,0.0,0.460659437,0.000290029,0.0,0.16762884,0.16762884,0.16762884,0.198827645,0.316120818,0.037509264,0.084927937,0.156887851,0.021979504,0.847525944,0.686068232,0.686068232,0.217210936,6520000000.0,0.000409576,0.263263942,0.373942849,0.008249584,0.003351895,0.630194449,0.008733437,0.144632222,0.855367778,0.005236857,0.377513795,0.005365848,0.084892602,0.155923384,0.408957119,0.188905547,0.001219401,0.005188351,6520000000.0,0.000333616,0.045645161,0.012860773,0.389407747,0.005008571,0.797874564,0.273623265,0.633063231,0.031860812,0.003432079,0.001181675,0.142909548,0.338600031,0.278048258,0.012790302,0.939457836,0.735738034,0.333546847,0.00135306,0.920920242,0.00203576,0.023556289,0.000127303,5300000000.0,0.593940965,1840000000.0,0.671569234,0.294311814,0.939457836,0.333546847,0.112508783,0.636064299,0.458065692,0.554969334,0.313315441,0.035220091,0,0.769159788,0.000539275,0.622973389,0.594696552,0.837615353,0.281112596,0.026679979,0.56456595,1,0.025283563
